VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2018 Dec 31 11:03:52 PM,2018 Dec 31 11:07:17 PM,2,0.32,1,N,148,148,1,4,0.5,0.5,1,0,0.3,6.3
2,2018 Dec 31 11:03:52 PM,2018 Dec 31 11:11:11 PM,1,1.34,1,N,158,68,2,7,0.5,0.5,0,0,0.3,8.3
1,2018 Dec 31 11:03:52 PM,2018 Dec 31 11:11:06 PM,1,1.2,1,N,79,148,3,7,0.5,0.5,0,0,0.3,8.3
2,2018 Dec 31 11:03:51 PM,2018 Dec 31 11:10:16 PM,1,1.38,1,N,151,166,2,7,0.5,0.5,0,0,0.3,8.3
1,2018 Dec 31 11:03:51 PM,2018 Dec 31 11:06:53 PM,2,0.3,1,N,237,229,1,4,0.5,0.5,1.05,0,0.3,6.35
1,2018 Dec 31 11:03:51 PM,2018 Dec 31 11:14:03 PM,1,1.5,1,N,107,232,3,8.5,0.5,0.5,0,0,0.3,9.8
1,2018 Dec 31 11:03:50 PM,2018 Dec 31 11:21:05 PM,2,2.1,1,N,163,68,1,12,0.5,0.5,2.65,0,0.3,15.95
2,2018 Dec 31 11:03:50 PM,2018 Dec 31 11:10:39 PM,5,0.6,1,N,161,161,2,6,0.5,0.5,0,0,0.3,7.3
1,2018 Dec 31 11:03:50 PM,2018 Dec 31 11:06:30 PM,1,0.5,1,N,43,151,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018 Dec 31 11:03:49 PM,2018 Dec 31 11:22:13 PM,1,3.57,5,N,244,159,1,17.04,0,0.5,0,0,0.3,17.84
2,2018 Dec 31 11:03:48 PM,2018 Dec 31 11:07:26 PM,4,0.66,1,N,236,140,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018 Dec 31 11:03:48 PM,2018 Dec 31 11:16:08 PM,5,2.55,1,N,142,170,2,11,0.5,0.5,0,0,0.3,12.3
2,2018 Dec 31 11:03:47 PM,2018 Dec 31 11:18:13 PM,1,2.46,1,N,164,141,1,11.5,0.5,0.5,2.56,0,0.3,15.36
1,2018 Dec 31 11:03:47 PM,2018 Dec 31 11:07:07 PM,2,0.6,1,N,141,229,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018 Dec 31 11:03:46 PM,2018 Dec 31 11:11:29 PM,2,2.4,1,N,142,166,1,9,0.5,0.5,1,0,0.3,11.3
2,2018 Dec 31 11:03:46 PM,2018 Dec 31 11:12:14 PM,1,0.94,1,N,79,113,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2018 Dec 31 11:03:46 PM,2018 Dec 31 11:11:30 PM,1,0.82,1,N,211,231,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2018 Dec 31 11:03:45 PM,2018 Dec 31 11:08:58 PM,4,0.4,1,N,161,230,2,5,0.5,0.5,0,0,0.3,6.3
1,2018 Dec 31 11:03:45 PM,2018 Dec 31 11:18:10 PM,1,2.6,1,N,48,141,2,11.5,0.5,0.5,0,0,0.3,12.8
2,2018 Dec 31 11:03:45 PM,2018 Dec 31 11:05:52 PM,1,0.25,1,N,79,79,1,3,0.5,0.5,0,0,0.3,4.3
1,2018 Dec 31 11:03:44 PM,2018 Dec 31 11:13:37 PM,2,1.2,1,N,114,4,1,7.5,0.5,0.5,1,0,0.3,9.8
1,2018 Dec 31 11:03:43 PM,2018 Dec 31 11:09:08 PM,1,0.7,1,N,239,238,1,6,0.5,0.5,1.8,0,0.3,9.1
2,2018 Dec 31 11:03:43 PM,2018 Dec 31 11:13:22 PM,1,3.03,1,N,229,202,2,11,0.5,0.5,0,0,0.3,12.3
1,2018 Dec 31 11:03:43 PM,2018 Dec 31 11:14:35 PM,1,2.2,1,N,236,162,2,10,0.5,0.5,0,0,0.3,11.3
2,2018 Dec 31 11:03:43 PM,2018 Dec 31 11:24:16 PM,1,3.63,1,N,100,262,1,15.5,0.5,0.5,3.36,0,0.3,20.16
2,2018 Dec 31 11:03:43 PM,2018 Dec 31 11:21:31 PM,1,4.51,1,N,229,223,2,16.5,0.5,0.5,0,0,0.3,17.8
1,2018 Dec 31 11:03:43 PM,2018 Dec 31 11:23:28 PM,1,2.3,1,N,48,170,1,13.5,0.5,0.5,1,0,0.3,15.8
2,2018 Dec 31 11:03:42 PM,2018 Dec 31 11:07:05 PM,1,0.49,1,N,236,262,1,4.5,0.5,0.5,1.2,0,0.3,7
1,2018 Dec 31 11:03:42 PM,2018 Dec 31 11:09:02 PM,1,1.1,1,N,41,152,2,6,0.5,0.5,0,0,0.3,7.3
2,2018 Dec 31 11:03:41 PM,2018 Dec 31 11:31:35 PM,1,2.86,1,N,249,4,2,18,0.5,0.5,0,0,0.3,19.3
2,2018 Dec 31 11:03:41 PM,2018 Dec 31 11:06:58 PM,2,0.54,1,N,142,50,1,4.5,0.5,0.5,1.45,0,0.3,7.25
2,2018 Dec 31 11:03:41 PM,2018 Dec 31 11:13:50 PM,3,1.96,1,N,234,237,1,9,0.5,0.5,2.06,0,0.3,12.36
2,2018 Dec 31 11:03:41 PM,2018 Dec 31 11:08:55 PM,1,0.83,1,N,238,143,1,6,0.5,0.5,1.82,0,0.3,9.12
1,2018 Dec 31 11:03:41 PM,2018 Dec 31 11:08:58 PM,1,1.5,1,N,229,263,1,6.5,0.5,0.5,1.55,0,0.3,9.35
1,2018 Dec 31 11:03:39 PM,2018 Dec 31 11:22:56 PM,1,3.1,1,N,144,246,1,15,0,0.5,3.15,0,0.3,18.95
1,2018 Dec 31 11:03:38 PM,2018 Dec 31 11:29:11 PM,1,4.1,1,N,164,87,1,18,0.5,0.5,1,0,0.3,20.3
2,2018 Dec 31 11:03:37 PM,2018 Dec 31 11:12:38 PM,1,1.93,1,N,244,243,2,9,0.5,0.5,0,0,0.3,10.3
2,2018 Dec 31 11:03:37 PM,2018 Dec 31 11:19:37 PM,1,2.83,1,N,142,170,2,13,0.5,0.5,0,0,0.3,14.3
2,2018 Dec 31 11:03:37 PM,2018 Dec 31 11:09:50 PM,1,0.74,1,N,164,170,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2018 Dec 31 11:03:37 PM,2018 Dec 31 11:27:09 PM,1,3.4,1,N,68,232,1,16.5,0.5,0.5,0.01,0,0.3,17.81
2,2018 Dec 31 11:03:36 PM,2018 Dec 31 11:23:07 PM,1,4.53,1,N,107,238,1,17,0.5,0.5,3.66,0,0.3,21.96
2,2018 Dec 31 11:03:35 PM,2018 Dec 31 11:22:16 PM,6,5.99,1,N,79,231,2,19.5,0.5,0.5,0,0,0.3,20.8
1,2018 Dec 31 11:03:35 PM,2018 Dec 31 11:33:25 PM,0,3.6,1,N,48,140,2,19.5,0.5,0.5,0,0,0.3,20.8
1,2018 Dec 31 11:03:35 PM,2018 Dec 31 11:13:01 PM,2,2,1,N,144,164,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2018 Dec 31 11:03:34 PM,2018 Dec 31 11:24:59 PM,1,3.04,1,N,246,48,1,14.5,0.5,0.5,3.16,0,0.3,18.96
1,2018 Dec 31 11:03:34 PM,2018 Dec 31 11:15:31 PM,1,1.8,1,N,163,262,4,10,0.5,0.5,0,0,0.3,11.3
1,2018 Dec 31 11:03:34 PM,2018 Dec 31 11:19:18 PM,1,2.6,1,N,163,90,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2018 Dec 31 11:03:34 PM,2018 Dec 31 11:17:34 PM,1,4.97,1,N,158,238,2,17,0.5,0.5,0,0,0.3,18.3
2,2018 Dec 31 11:03:34 PM,2018 Dec 31 11:06:12 PM,1,0.62,1,N,113,144,1,4,0.5,0.5,3,0,0.3,8.3
2,2018 Dec 31 11:03:34 PM,2018 Dec 31 11:07:35 PM,1,0.53,1,N,107,234,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018 Dec 31 11:03:33 PM,2018 Dec 31 11:44:35 PM,1,16.06,1,N,239,188,1,48,0.5,0.5,0,5.76,0.3,55.06
2,2018 Dec 31 11:03:33 PM,2018 Dec 31 11:19:25 PM,1,2.69,1,N,151,74,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2018 Dec 31 11:03:33 PM,2018 Dec 31 11:15:48 PM,5,3.62,1,N,229,226,1,13.5,0.5,0.5,4.44,0,0.3,19.24
2,2018 Dec 31 11:03:32 PM,2018 Dec 31 11:08:06 PM,1,0.54,1,N,48,48,2,5,0.5,0.5,0,0,0.3,6.3
1,2018 Dec 31 11:03:32 PM,2018 Dec 31 11:07:38 PM,2,1.2,1,N,236,43,1,5.5,0.5,0.5,1.35,0,0.3,8.15
2,2018 Dec 31 11:03:32 PM,2018 Dec 31 11:17:07 PM,1,3.42,1,N,48,263,1,12.5,0.5,0.5,1,0,0.3,14.8
2,2018 Dec 31 11:03:32 PM,2018 Dec 31 11:03:43 PM,1,0,1,N,145,145,1,2.5,0.5,0.5,0,0,0.3,3.8
2,2018 Dec 31 11:03:32 PM,2018 Dec 31 11:08:16 PM,2,1.48,1,N,229,142,2,6,0.5,0.5,0,0,0.3,7.3
1,2018 Dec 31 11:03:31 PM,2018 Dec 31 11:10:52 PM,1,1.4,1,N,262,141,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2018 Dec 31 11:03:31 PM,2018 Dec 31 11:37:27 PM,1,4.29,1,N,236,164,2,22.5,0.5,0.5,0,0,0.3,23.8
1,2018 Dec 31 11:03:31 PM,2018 Dec 31 11:11:57 PM,1,2.1,1,N,264,264,1,9,0.5,0.5,0,0,0.3,10.3
1,2018 Dec 31 11:03:30 PM,2018 Dec 31 11:15:44 PM,1,2.5,1,N,238,141,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2018 Dec 31 11:03:30 PM,2018 Dec 31 11:06:40 PM,1,0.6,1,N,162,237,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018 Dec 31 11:03:30 PM,2018 Dec 31 11:11:38 PM,1,2.11,1,N,158,261,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2018 Dec 31 11:03:30 PM,2018 Dec 31 11:10:26 PM,6,0.97,1,N,114,79,1,6.5,0.5,0.5,0,0,0.3,7.8
2,2018 Dec 31 11:03:29 PM,2018 Dec 31 11:16:35 PM,1,4.74,1,N,79,79,2,15,0.5,0.5,0,0,0.3,16.3
2,2018 Dec 31 11:03:29 PM,2018 Dec 31 11:23:57 PM,4,5.32,1,N,140,116,1,19.5,0.5,0.5,1,0,0.3,21.8
2,2018 Dec 31 11:03:29 PM,2018 Dec 31 11:32:01 PM,1,7.4,1,N,142,173,2,25.5,0.5,0.5,0,0,0.3,26.8
2,2018 Dec 31 11:03:28 PM,2018 Dec 31 11:14:25 PM,1,3.72,1,N,170,75,2,12,0.5,0.5,0,0,0.3,13.3
2,2018 Dec 31 11:03:26 PM,2018 Dec 31 11:08:14 PM,1,1.06,1,N,137,79,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2018 Dec 31 11:03:25 PM,2018 Dec 31 11:09:24 PM,3,0.93,1,N,238,151,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2018 Dec 31 11:03:24 PM,2018 Dec 31 11:19:15 PM,1,3.04,1,N,262,143,1,13,0.5,0.5,3.58,0,0.3,17.88
1,2018 Dec 31 11:03:24 PM,2018 Dec 31 11:15:47 PM,0,2.5,1,N,244,152,2,11,0.5,0.5,0,0,0.3,12.3
1,2018 Dec 31 11:03:24 PM,2018 Dec 31 11:07:32 PM,4,0.4,1,N,79,79,1,4.5,0.5,0.5,0.87,0,0.3,6.67
1,2018 Dec 31 11:03:24 PM,2018 Dec 31 11:16:14 PM,1,2.4,1,N,166,168,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2018 Dec 31 11:03:24 PM,2018 Dec 31 11:30:44 PM,3,9.1,1,N,138,238,1,30,0.5,0.5,11.1,5.76,0.3,48.16
2,2018 Dec 31 11:03:23 PM,2018 Dec 31 11:06:03 PM,3,0.4,1,N,144,148,2,4,0.5,0.5,0,0,0.3,5.3
1,2018 Dec 31 11:03:21 PM,2018 Dec 31 11:10:39 PM,1,1.2,1,N,238,75,1,7,0.5,0.5,1.65,0,0.3,9.95
1,2018 Dec 31 11:03:21 PM,2018 Dec 31 11:22:04 PM,1,5.5,1,N,43,129,1,19,0.5,0.5,5,0,0.3,25.3
2,2018 Dec 31 11:03:21 PM,2018 Dec 31 11:30:41 PM,2,6.94,1,N,140,95,2,24.5,0.5,0.5,0,0,0.3,25.8
2,2018 Dec 31 11:03:21 PM,2018 Dec 31 11:13:47 PM,6,2.96,1,N,264,264,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2018 Dec 31 11:03:20 PM,2018 Dec 31 11:36:00 PM,1,10.2,1,N,90,243,2,34,0.5,0.5,0,0,0.3,35.3
1,2018 Dec 31 11:03:19 PM,2018 Dec 31 11:15:23 PM,2,1.9,1,N,234,170,1,9.5,0.5,0.5,2.15,0,0.3,12.95
2,2018 Dec 31 11:03:19 PM,2018 Dec 31 11:11:23 PM,2,1.08,1,N,169,69,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2018 Dec 31 11:03:19 PM,2018 Dec 31 11:06:05 PM,1,0.49,1,N,238,239,2,4,0.5,0.5,0,0,0.3,5.3
2,2018 Dec 31 11:03:19 PM,2018 Dec 31 11:12:24 PM,1,1.55,1,N,163,100,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,2018 Dec 31 11:03:19 PM,2018 Dec 31 11:07:28 PM,1,0.73,1,N,107,113,2,5,0.5,0.5,0,0,0.3,6.3
2,2018 Dec 31 11:03:18 PM,2018 Dec 31 11:06:25 PM,1,0.48,1,N,262,263,1,4,0.5,0.5,1.06,0,0.3,6.36
2,2018 Dec 31 11:03:18 PM,2018 Dec 31 11:06:59 PM,1,1.25,1,N,74,75,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2018 Dec 31 11:03:18 PM,2018 Dec 31 11:15:36 PM,4,1,1,N,100,163,2,9,0.5,0.5,0,0,0.3,10.3
2,2018 Dec 31 11:03:18 PM,2018 Dec 31 11:09:15 PM,2,0.77,1,N,142,239,1,5.5,0.5,0.5,1.02,0,0.3,7.82
1,2018 Dec 31 11:03:17 PM,2018 Dec 31 11:12:33 PM,1,0.5,1,N,186,234,1,7,0.5,0.5,1.65,0,0.3,9.95
2,2018 Dec 31 11:03:17 PM,2018 Dec 31 11:06:10 PM,1,0.44,1,N,151,238,1,4,0.5,0.5,1,0,0.3,6.3
2,2018 Dec 31 11:03:16 PM,2018 Dec 31 11:06:54 PM,1,0.3,1,N,162,161,2,4,0.5,0.5,0,0,0.3,5.3
2,2018 Dec 31 11:03:16 PM,2018 Dec 31 11:08:22 PM,1,0.78,1,N,162,161,1,5.5,0.5,0.5,2.04,0,0.3,8.84
2,2018 Dec 31 11:03:16 PM,2018 Dec 31 11:14:17 PM,1,2.22,1,N,143,236,1,9.5,0.5,0.5,2.7,0,0.3,13.5
2,2018 Dec 31 11:03:15 PM,2018 Dec 31 11:12:04 PM,1,1.17,1,N,125,144,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2018 Dec 31 11:03:15 PM,2018 Dec 31 11:04:59 PM,1,0.38,1,N,237,237,1,3.5,0.5,0.5,0.48,0,0.3,5.28
1,2018 Dec 31 11:03:15 PM,2018 Dec 31 11:38:32 PM,1,11.7,1,N,132,189,1,36.5,0.5,0.5,7.55,0,0.3,45.35
2,2018 Dec 31 11:03:15 PM,2018 Dec 31 11:05:51 PM,1,0.4,1,N,79,79,2,3.5,0.5,0.5,0,0,0.3,4.8
2,2018 Dec 31 11:03:15 PM,2018 Dec 31 11:07:13 PM,5,0.84,1,N,229,162,2,5,0.5,0.5,0,0,0.3,6.3
1,2018 Dec 31 11:03:14 PM,2018 Dec 31 11:11:38 PM,1,1.7,1,N,229,234,1,8.5,0.5,0.5,1.47,0,0.3,11.27
1,2018 Dec 31 11:03:14 PM,2018 Dec 31 11:05:41 PM,0,0.3,1,N,43,43,2,4,0.5,0.5,0,0,0.3,5.3
2,2018 Dec 31 11:03:14 PM,2018 Dec 31 11:11:03 PM,5,0.95,1,N,162,164,2,7,0.5,0.5,0,0,0.3,8.3
2,2018 Dec 31 11:03:14 PM,2018 Dec 31 11:12:24 PM,1,1.64,1,N,229,140,1,8.5,0.5,0.5,1.47,0,0.3,11.27
1,2018 Dec 31 11:03:13 PM,2018 Dec 31 11:06:26 PM,1,0.4,1,N,233,162,2,4,0.5,0.5,0,0,0.3,5.3
2,2018 Dec 31 11:03:13 PM,2018 Dec 31 11:05:23 PM,1,0.54,1,N,234,186,1,4,0.5,0.5,0,0,0.3,5.3
2,2018 Dec 31 11:03:13 PM,2018 Dec 31 11:20:36 PM,1,7.65,1,N,138,37,1,22.5,0.5,0.5,7.14,0,0.3,30.94
2,2018 Dec 31 11:03:13 PM,2018 Dec 31 11:20:40 PM,1,3.2,1,N,141,164,1,14,0.5,0.5,3.06,0,0.3,18.36
1,2018 Dec 31 11:03:13 PM,2018 Dec 31 11:06:37 PM,1,0.3,1,N,186,186,2,4,0.5,0.5,0,0,0.3,5.3
1,2018 Dec 31 11:03:12 PM,2018 Dec 31 11:11:57 PM,3,1,1,N,107,79,1,7,0.5,0.5,1,0,0.3,9.3
2,2018 Dec 31 11:03:12 PM,2018 Dec 31 11:36:36 PM,1,11.7,5,N,237,254,1,32.36,0,0.5,0,0,0.3,33.16
2,2018 Dec 31 11:03:11 PM,2018 Dec 31 11:16:30 PM,1,2.37,1,N,43,43,2,11.5,0.5,0.5,0,0,0.3,12.8
2,2018 Dec 31 11:03:11 PM,2018 Dec 31 11:28:17 PM,2,2.98,1,N,113,161,2,16.5,0.5,0.5,0,0,0.3,17.8
1,2018 Dec 31 11:03:11 PM,2018 Dec 31 11:16:13 PM,0,3.2,1,N,140,74,2,12,0.5,0.5,0,0,0.3,13.3
1,2018 Dec 31 11:03:11 PM,2018 Dec 31 11:19:52 PM,3,6.6,1,N,140,69,2,20,0.5,0.5,0,0,0.3,21.3
2,2018 Dec 31 11:03:11 PM,2018 Dec 31 11:16:29 PM,1,2.33,1,N,107,125,1,10.5,0.5,0.5,1,0,0.3,12.8
2,2018 Dec 31 11:03:10 PM,2018 Dec 31 11:27:56 PM,1,6.61,1,N,163,88,1,23,0.5,0.5,4,0,0.3,28.3
2,2018 Dec 31 11:03:10 PM,2018 Dec 31 11:11:03 PM,1,1.51,1,N,238,143,1,8,0.5,0.5,1.86,0,0.3,11.16
1,2018 Dec 31 11:03:09 PM,2018 Dec 31 11:26:35 PM,1,12.8,1,N,87,243,2,35,0.5,0.5,0,0,0.3,36.3
2,2018 Dec 31 11:03:09 PM,2018 Dec 31 11:19:53 PM,1,1.49,1,N,161,68,1,11.5,0.5,0.5,2.56,0,0.3,15.36
2,2018 Dec 31 11:03:09 PM,2018 Dec 31 11:17:23 PM,1,1.32,1,N,90,164,1,10,0.5,0.5,2.82,0,0.3,14.12
1,2018 Dec 31 11:03:08 PM,2018 Dec 31 11:03:52 PM,0,0,1,N,229,229,2,2.5,0.5,0.5,0,0,0.3,3.8
2,2018 Dec 31 11:03:08 PM,2018 Dec 31 11:25:37 PM,3,4.24,1,N,68,236,1,17.5,0.5,0.5,3.76,0,0.3,22.56
1,2018 Dec 31 11:03:07 PM,2018 Dec 31 11:13:15 PM,1,1.6,1,N,164,229,1,8.5,0.5,0.5,1.95,0,0.3,11.75
2,2018 Dec 31 11:03:07 PM,2018 Dec 31 11:25:06 PM,1,4.38,1,N,249,143,1,18,0.5,0.5,3.86,0,0.3,23.16
2,2018 Dec 31 11:03:06 PM,2018 Dec 31 11:06:47 PM,1,1.56,1,N,263,74,1,6,0.5,0.5,2,0,0.3,9.3
2,2018 Dec 31 11:03:05 PM,2018 Dec 31 11:05:54 PM,5,0.6,1,N,238,238,2,4,0.5,0.5,0,0,0.3,5.3
2,2018 Dec 31 11:03:05 PM,2018 Dec 31 11:12:40 PM,1,4.11,1,N,132,216,2,13.5,0.5,0.5,0,0,0.3,14.8
2,2018 Dec 31 11:03:05 PM,2018 Dec 31 11:05:18 PM,1,0.5,1,N,24,151,1,4,0.5,0.5,0,0,0.3,5.3
2,2018 Dec 31 11:03:04 PM,2018 Dec 31 11:11:03 PM,1,1.07,1,N,140,162,2,7,0.5,0.5,0,0,0.3,8.3
2,2018 Dec 31 11:03:04 PM,2018 Dec 31 11:22:17 PM,2,6.97,1,N,262,231,1,23,0.5,0.5,4.86,0,0.3,29.16
2,2018 Dec 31 11:03:04 PM,2018 Dec 31 11:07:06 PM,1,0.33,1,N,164,164,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2018 Dec 31 11:03:03 PM,2018 Dec 31 11:18:46 PM,1,3.9,1,N,170,193,2,14.5,0.5,0.5,0,0,0.3,15.8
2,2018 Dec 31 11:03:03 PM,2018 Dec 31 11:14:21 PM,2,2.47,1,N,161,140,1,10,0.5,0.5,2.26,0,0.3,13.56
1,2018 Dec 31 11:03:02 PM,2018 Dec 31 11:42:21 PM,2,22,2,N,132,161,1,52,0,0.5,14.6,5.76,0.3,73.16
1,2018 Dec 31 11:03:02 PM,2018 Dec 31 11:17:35 PM,0,3.5,1,N,186,141,1,13,0.5,0.5,2,0,0.3,16.3
1,2018 Dec 31 11:03:02 PM,2018 Dec 31 11:13:43 PM,2,2.4,1,N,249,50,1,10,0.5,0.5,2.25,0,0.3,13.55
2,2018 Dec 31 11:03:01 PM,2018 Dec 31 11:32:15 PM,1,14.27,1,N,132,36,1,40.5,0.5,0.5,8.36,0,0.3,50.16
1,2018 Dec 31 11:03:01 PM,2018 Dec 31 11:16:22 PM,1,2.7,1,N,186,141,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2018 Dec 31 11:03:00 PM,2018 Dec 31 11:04:44 PM,0,0.2,1,N,264,264,3,3,0.5,0.5,0,0,0.3,4.3
1,2018 Dec 31 11:03:00 PM,2018 Dec 31 11:08:17 PM,1,0.9,1,N,152,41,1,5.5,0.5,0.5,5,0,0.3,11.8
2,2018 Dec 31 11:03:00 PM,2018 Dec 31 11:29:51 PM,1,3.96,1,N,75,238,1,18.5,0.5,0.5,16,0,0.3,35.8
2,2018 Dec 31 11:03:00 PM,2018 Dec 31 11:33:08 PM,1,10.49,1,N,24,144,1,32.5,0.5,0.5,8.45,0,0.3,42.25
2,2018 Dec 31 11:03:00 PM,2018 Dec 31 11:03:57 PM,4,0.29,1,N,244,116,2,3,0.5,0.5,0,0,0.3,4.3
1,2018 Dec 31 11:02:59 PM,2018 Dec 31 11:08:02 PM,2,1.2,1,N,143,238,1,6,0.5,0.5,1.45,0,0.3,8.75
2,2018 Dec 31 11:02:59 PM,2018 Dec 31 11:25:00 PM,2,2.57,1,N,234,48,1,15,0.5,0.5,2.44,0,0.3,18.74
2,2018 Dec 31 11:02:59 PM,2018 Dec 31 11:26:17 PM,1,8.44,1,N,145,82,1,26.5,0.5,0.5,5.56,0,0.3,33.36
2,2018 Dec 31 11:02:59 PM,2018 Dec 31 11:15:23 PM,3,3.8,1,N,161,74,1,13,0.5,0.5,2.86,0,0.3,17.16
2,2018 Dec 31 11:02:58 PM,2018 Dec 31 11:25:14 PM,2,2.68,1,N,142,234,2,15,0.5,0.5,0,0,0.3,16.3
2,2018 Dec 31 11:02:58 PM,2018 Dec 31 11:09:28 PM,2,1.62,1,N,140,263,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2018 Dec 31 11:02:57 PM,2018 Dec 31 11:20:51 PM,2,2.08,1,N,48,162,1,12.5,0.5,0.5,3.45,0,0.3,17.25
1,2018 Dec 31 11:02:57 PM,2018 Dec 31 11:16:28 PM,1,5.3,1,N,13,137,1,17.5,0.5,0.5,1.5,0,0.3,20.3
1,2018 Dec 31 11:02:57 PM,2018 Dec 31 11:46:23 PM,2,3.4,1,N,48,48,1,25.5,0.5,0.5,5.35,0,0.3,32.15
1,2018 Dec 31 11:02:55 PM,2018 Dec 31 11:08:09 PM,2,0.9,1,N,50,143,1,5.5,0.5,0.5,1.7,0,0.3,8.5
2,2018 Dec 31 11:02:55 PM,2018 Dec 31 11:18:52 PM,1,3.9,1,N,236,116,2,14.5,0.5,0.5,0,0,0.3,15.8
1,2018 Dec 31 11:02:55 PM,2018 Dec 31 11:06:41 PM,1,0.5,1,N,243,243,1,4.5,0.5,0.5,1.15,0,0.3,6.95
2,2018 Dec 31 11:02:55 PM,2018 Dec 31 11:25:27 PM,1,3.22,1,N,68,79,1,16,0.5,0.5,3.46,0,0.3,20.76
2,2018 Dec 31 11:02:54 PM,2018 Dec 31 11:24:42 PM,1,2.46,1,N,48,68,1,14,0.5,0.5,0.02,0,0.3,15.32
2,2018 Dec 31 11:02:54 PM,2018 Dec 31 11:09:28 PM,2,1.1,1,N,48,163,1,6.5,0.5,0.5,2.34,0,0.3,10.14
1,2018 Dec 31 11:02:54 PM,2018 Dec 31 11:30:36 PM,0,8.2,1,N,79,82,2,27.5,0.5,0.5,0,0,0.3,28.8
1,2018 Dec 31 11:02:53 PM,2018 Dec 31 11:12:30 PM,1,3.1,1,N,229,4,1,11.5,0.5,0.5,2.55,0,0.3,15.35
2,2018 Dec 31 11:02:53 PM,2018 Dec 31 11:09:24 PM,2,2.11,1,N,74,141,1,8,0.5,0.5,1.86,0,0.3,11.16
1,2018 Dec 31 11:02:52 PM,2018 Dec 31 11:19:23 PM,1,3.7,1,N,40,232,2,15,0.5,0.5,0,0,0.3,16.3
2,2018 Dec 31 11:02:52 PM,2018 Dec 31 11:15:29 PM,1,1.59,1,N,234,234,1,10,0.5,0.5,3.39,0,0.3,14.69
1,2018 Dec 31 11:02:51 PM,2018 Dec 31 11:04:20 PM,1,0.2,1,N,261,87,2,3,0.5,0.5,0,0,0.3,4.3
1,2018 Dec 31 11:02:51 PM,2018 Dec 31 11:11:17 PM,1,1.5,1,N,107,233,1,7.5,0.5,0.5,2.2,0,0.3,11
1,2018 Dec 31 11:02:51 PM,2018 Dec 31 11:11:10 PM,2,2,1,N,170,237,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2018 Dec 31 11:02:50 PM,2018 Dec 31 11:05:54 PM,1,0.42,1,N,164,234,2,4,0.5,0.5,0,0,0.3,5.3
2,2018 Dec 31 11:02:50 PM,2018 Dec 31 11:23:12 PM,2,7.16,1,N,24,213,2,22.5,0.5,0.5,0,0,0.3,23.8
1,2018 Dec 31 11:02:50 PM,2018 Dec 31 11:07:39 PM,4,0.8,1,N,144,231,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2018 Dec 31 11:02:49 PM,2018 Dec 31 11:24:02 PM,2,4.9,1,N,161,116,1,18,0.5,0.5,3.85,0,0.3,23.15
1,2018 Dec 31 11:02:49 PM,2018 Dec 31 11:19:44 PM,1,2.2,1,N,162,114,1,12,0.5,0.5,2.65,0,0.3,15.95
2,2018 Dec 31 11:02:48 PM,2018 Dec 31 11:05:34 PM,4,0.54,1,N,238,239,1,4,0.5,0.5,1.06,0,0.3,6.36
2,2018 Dec 31 11:02:48 PM,2018 Dec 31 11:25:00 PM,1,13.45,1,N,138,64,2,37,0.5,0.5,0,0,0.3,38.3
2,2018 Dec 31 11:02:48 PM,2018 Dec 31 11:21:33 PM,3,3.27,1,N,151,237,1,15,0.5,0.5,3.26,0,0.3,19.56
2,2018 Dec 31 11:02:48 PM,2018 Dec 31 11:12:38 PM,1,2.11,1,N,142,236,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,2018 Dec 31 11:02:48 PM,2018 Dec 31 11:08:23 PM,1,1.29,1,N,161,237,1,6.5,0.5,0.5,1,0,0.3,8.8
