VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2018 Dec 31 11:16:37 PM,2018 Dec 31 11:27:09 PM,2,1.9,1,N,168,41,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2018 Dec 31 11:16:36 PM,2018 Dec 31 11:26:19 PM,1,1.2,1,N,170,234,1,7.5,0.5,0.5,0,0,0.3,8.8
1,2018 Dec 31 11:16:36 PM,2018 Dec 31 11:21:24 PM,1,0.2,1,N,164,230,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2018 Dec 31 11:16:36 PM,2018 Dec 31 11:33:52 PM,1,8.1,1,N,138,141,2,23.5,0.5,0.5,0,5.76,0.3,30.56
1,2018 Dec 31 11:16:36 PM,2018 Dec 31 11:20:54 PM,2,0.3,1,N,114,113,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2018 Dec 31 11:16:35 PM,2018 Dec 31 11:23:33 PM,1,1.4,1,N,170,229,1,7,0.5,0.5,0.75,0,0.3,9.05
2,2018 Dec 31 11:16:35 PM,2018 Dec 31 11:19:44 PM,1,0.8,1,N,236,263,1,4.5,0.5,0.5,0.87,0,0.3,6.67
1,2018 Dec 31 11:16:35 PM,2018 Dec 31 11:18:50 PM,2,0.6,1,N,141,236,1,4,0.5,0.5,1.05,0,0.3,6.35
1,2018 Dec 31 11:16:35 PM,2018 Dec 31 11:31:58 PM,4,1.6,1,N,170,234,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2018 Dec 31 11:16:34 PM,2018 Dec 31 11:20:34 PM,1,0.63,1,N,48,143,1,5,0.5,0.5,1.26,0,0.3,7.56
1,2018 Dec 31 11:16:34 PM,2018 Dec 31 11:20:53 PM,2,0.2,1,N,234,164,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018 Dec 31 11:16:33 PM,2018 Dec 31 11:18:57 PM,5,0.51,1,N,239,238,2,4,0.5,0.5,0,0,0.3,5.3
1,2018 Dec 31 11:16:33 PM,2018 Dec 31 11:18:22 PM,1,0.3,1,N,68,68,1,3.5,0.5,0.5,1,0,0.3,5.8
2,2018 Dec 31 11:16:33 PM,2018 Dec 31 11:37:51 PM,1,2.03,1,N,170,50,1,14,0.5,0.5,3.06,0,0.3,18.36
1,2018 Dec 31 11:16:32 PM,2018 Dec 31 11:17:07 PM,1,0.1,1,N,162,229,1,2.5,0.5,0.5,0.75,0,0.3,4.55
1,2018 Dec 31 11:16:32 PM,2018 Dec 31 11:28:58 PM,1,6.3,1,N,132,134,1,19,0.5,0.5,4.05,0,0.3,24.35
2,2018 Dec 31 11:16:32 PM,2018 Dec 31 11:23:11 PM,1,1,1,N,43,48,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2018 Dec 31 11:16:32 PM,2018 Dec 31 11:23:17 PM,5,1.31,1,N,151,239,1,7,0.5,0.5,1.5,0,0.3,9.8
1,2018 Dec 31 11:16:31 PM,2018 Dec 31 11:42:18 PM,1,10.7,1,N,138,181,1,32.5,0.5,0.5,8.4,0,0.3,42.2
2,2018 Dec 31 11:16:31 PM,2018 Dec 31 11:42:12 PM,1,15.66,1,N,132,112,1,42,0.5,0.5,8.66,0,0.3,51.96
2,2018 Dec 31 11:16:30 PM,2018 Dec 31 11:23:46 PM,1,1.05,1,N,249,90,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2018 Dec 31 11:16:30 PM,2018 Dec 31 11:25:15 PM,1,1.52,1,N,107,68,1,8.5,0.5,0.5,1.96,0,0.3,11.76
1,2018 Dec 31 11:16:30 PM,2018 Dec 31 11:24:08 PM,1,1,1,N,211,113,1,6.5,0.5,0.5,1,0,0.3,8.8
1,2018 Dec 31 11:16:30 PM,2018 Dec 31 11:24:54 PM,2,1.1,1,N,162,163,1,7.5,0.5,0.5,2,0,0.3,10.8
1,2018 Dec 31 11:16:30 PM,2018 Dec 31 11:25:27 PM,1,1.4,1,N,43,263,2,8,0.5,0.5,0,0,0.3,9.3
2,2018 Dec 31 11:16:30 PM,2018 Dec 31 11:23:10 PM,1,0.81,1,N,164,164,2,6,0.5,0.5,0,0,0.3,7.3
2,2018 Dec 31 11:16:29 PM,2018 Dec 31 11:26:33 PM,2,2.36,1,N,68,231,1,9,0.5,0.5,2.06,0,0.3,12.36
2,2018 Dec 31 11:16:29 PM,2018 Dec 31 11:27:07 PM,1,0.76,1,N,164,100,1,8,0.5,0.5,0,0,0.3,9.3
2,2018 Dec 31 11:16:28 PM,2018 Dec 31 11:19:38 PM,1,0.52,1,N,209,87,1,4,0.5,0.5,1.59,0,0.3,6.89
1,2018 Dec 31 11:16:28 PM,2018 Dec 31 11:28:38 PM,4,2.2,1,N,233,237,2,10,0.5,0.5,0,0,0.3,11.3
2,2018 Dec 31 11:16:28 PM,2018 Dec 31 11:26:58 PM,1,2.23,1,N,238,42,1,10,0.5,0.5,2.82,0,0.3,14.12
1,2018 Dec 31 11:16:28 PM,2018 Dec 31 11:19:45 PM,2,0.3,1,N,143,239,1,4,0.5,0.5,1.05,0,0.3,6.35
2,2018 Dec 31 11:16:28 PM,2018 Dec 31 11:33:15 PM,1,4.85,1,N,140,114,1,17.5,0.5,0.5,3.76,0,0.3,22.56
1,2018 Dec 31 11:16:28 PM,2018 Dec 31 11:34:10 PM,2,1.4,1,N,186,170,2,11.5,0.5,0.5,0,0,0.3,12.8
2,2018 Dec 31 11:16:26 PM,2018 Dec 31 11:19:17 PM,1,0.4,1,N,234,234,2,4,0.5,0.5,0,0,0.3,5.3
1,2018 Dec 31 11:16:26 PM,2018 Dec 31 11:33:19 PM,1,1.6,1,N,164,68,2,11.5,0.5,0.5,0,0,0.3,12.8
2,2018 Dec 31 11:16:26 PM,2018 Dec 31 11:35:31 PM,2,3.25,1,N,80,37,1,14,0.5,0.5,3.06,0,0.3,18.36
2,2018 Dec 31 11:16:26 PM,2018 Dec 31 11:30:29 PM,1,2.72,1,N,239,229,1,12,0.5,0.5,2.66,0,0.3,15.96
1,2018 Dec 31 11:16:25 PM,2018 Dec 31 11:25:44 PM,1,1.7,1,N,151,75,2,8,0.5,0.5,0,0,0.3,9.3
1,2018 Dec 31 11:16:25 PM,2018 Dec 31 11:31:21 PM,1,1.3,1,N,249,79,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2018 Dec 31 11:16:24 PM,2018 Dec 31 11:23:46 PM,1,0.87,1,N,48,48,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2018 Dec 31 11:16:24 PM,2018 Dec 31 11:25:43 PM,5,0.99,1,N,107,234,1,7.5,0.5,0.5,1.76,0,0.3,10.56
1,2018 Dec 31 11:16:24 PM,2018 Dec 31 11:54:53 PM,2,7.3,1,N,158,37,3,30.5,0.5,0.5,0,0,0.3,31.8
1,2018 Dec 31 11:16:24 PM,2018 Dec 31 11:39:33 PM,1,14.5,1,N,132,145,1,39.5,0.5,0.5,5,0,0.3,45.8
2,2018 Dec 31 11:16:22 PM,2018 Dec 31 11:18:32 PM,1,0.47,1,N,152,166,1,4,0.5,0.5,2.7,0,0.3,8
1,2018 Dec 31 11:16:21 PM,2018 Dec 31 11:39:53 PM,1,14.5,1,N,132,123,2,39.5,0.5,0.5,0,0,0.3,40.8
2,2018 Dec 31 11:16:21 PM,2018 Dec 31 11:53:02 PM,1,11.28,1,N,264,264,1,36,0.5,0.5,7.46,0,0.3,44.76
4,2018 Dec 31 11:16:20 PM,2018 Dec 31 11:36:31 PM,1,5.46,1,N,75,68,1,19.5,0.5,0.5,4.16,0,0.3,24.96
2,2018 Dec 31 11:16:19 PM,2018 Dec 31 11:19:36 PM,5,0.61,1,N,142,239,1,4.5,0.5,0.5,1.45,0,0.3,7.25
2,2018 Dec 31 11:16:19 PM,2018 Dec 31 11:33:40 PM,3,1.49,1,N,230,264,2,11.5,0.5,0.5,0,0,0.3,12.8
2,2018 Dec 31 11:16:19 PM,2018 Dec 31 11:20:05 PM,1,0.37,1,N,158,158,2,4,0.5,0.5,0,0,0.3,5.3
2,2018 Dec 31 11:16:19 PM,2018 Dec 31 11:34:45 PM,3,3.78,1,N,239,170,1,15.5,0.5,0.5,3.36,0,0.3,20.16
1,2018 Dec 31 11:16:19 PM,2018 Dec 31 11:21:01 PM,1,0.4,1,N,186,186,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2018 Dec 31 11:16:19 PM,2018 Dec 31 11:28:04 PM,1,5.1,1,N,233,87,1,16,0.5,0.5,3.45,0,0.3,20.75
1,2018 Dec 31 11:16:18 PM,2018 Dec 31 11:30:06 PM,1,2.2,1,N,142,68,2,11,0.5,0.5,0,0,0.3,12.3
2,2018 Dec 31 11:16:17 PM,2018 Dec 31 11:24:55 PM,1,0.92,1,N,114,148,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2018 Dec 31 11:16:17 PM,2018 Dec 31 11:31:48 PM,5,2.94,1,N,234,87,1,12.5,0.5,0.5,2.76,0,0.3,16.56
2,2018 Dec 31 11:16:16 PM,2018 Dec 31 11:23:14 PM,1,0.65,1,N,162,164,2,6,0.5,0.5,0,0,0.3,7.3
2,2018 Dec 31 11:16:15 PM,2018 Dec 31 11:21:03 PM,1,0.86,1,N,166,42,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2018 Dec 31 11:16:15 PM,2018 Dec 31 11:25:08 PM,6,1.66,1,N,263,238,1,8.5,0.5,0.5,1,0,0.3,10.8
2,2018 Dec 31 11:16:14 PM,2018 Dec 31 11:18:09 PM,2,0.47,1,N,263,263,2,3.5,0.5,0.5,0,0,0.3,4.8
2,2018 Dec 31 11:16:14 PM,2018 Dec 31 11:36:45 PM,3,4.62,1,N,79,236,2,17,0.5,0.5,0,0,0.3,18.3
2,2018 Dec 31 11:16:13 PM,2018 Dec 31 11:24:00 PM,4,0.8,1,N,113,107,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2018 Dec 31 11:16:13 PM,2018 Dec 31 11:42:24 PM,1,6.1,1,N,48,33,1,21.5,0.5,0.5,4.55,0,0.3,27.35
2,2018 Dec 31 11:16:13 PM,2018 Dec 31 11:23:00 PM,1,1.3,1,N,249,231,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2018 Dec 31 11:16:12 PM,2018 Dec 31 11:43:16 PM,1,9.49,1,N,138,75,1,28.5,0.5,0.5,0,0,0.3,29.8
1,2018 Dec 31 11:16:12 PM,2018 Dec 31 11:21:27 PM,2,0.6,1,N,249,114,1,5,0.5,0.5,0.7,0,0.3,7
2,2018 Dec 31 11:16:12 PM,2018 Dec 31 11:22:08 PM,1,0.8,1,N,79,79,1,5.5,0.5,0.5,1.36,0,0.3,8.16
1,2018 Dec 31 11:16:11 PM,2018 Dec 31 11:24:09 PM,1,1,1,N,249,79,1,7,0.5,0.5,1,0,0.3,9.3
1,2018 Dec 31 11:16:11 PM,2018 Dec 31 11:18:51 PM,2,0.5,1,N,263,262,1,4,0.5,0.5,1.3,0,0.3,6.6
2,2018 Dec 31 11:16:11 PM,2018 Dec 31 11:33:20 PM,2,5.58,1,N,48,116,2,18.5,0.5,0.5,0,0,0.3,19.8
2,2018 Dec 31 11:16:11 PM,2018 Dec 31 11:25:20 PM,1,0.99,1,N,107,90,1,7.5,0.5,0.5,2.2,0,0.3,11
2,2018 Dec 31 11:16:11 PM,2018 Dec 31 11:19:02 PM,1,0.57,1,N,142,239,2,4,0.5,0.5,0,0,0.3,5.3
2,2018 Dec 31 11:16:10 PM,2018 Dec 31 11:20:58 PM,1,0.77,1,N,79,234,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2018 Dec 31 11:16:10 PM,2018 Dec 31 11:38:45 PM,6,8.2,1,N,261,226,2,25.5,0.5,0.5,0,0,0.3,26.8
1,2018 Dec 31 11:16:10 PM,2018 Dec 31 11:20:44 PM,0,0.6,1,N,79,234,1,5,0.5,0.5,1.58,0,0.3,7.88
2,2018 Dec 31 11:16:10 PM,2018 Dec 31 11:40:19 PM,1,10.88,1,N,138,181,1,32.5,0.5,0.5,8.45,0,0.3,42.25
2,2018 Dec 31 11:16:08 PM,2018 Dec 31 11:23:18 PM,4,0.51,1,N,234,164,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2018 Dec 31 11:16:07 PM,2018 Dec 31 11:27:15 PM,5,1.78,1,N,4,90,2,9.5,0.5,0.5,0,0,0.3,10.8
4,2018 Dec 31 11:16:06 PM,2018 Dec 31 11:23:48 PM,1,1.32,1,N,116,166,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2018 Dec 31 11:16:06 PM,2018 Dec 31 11:25:24 PM,1,1.59,1,N,237,170,2,8,0.5,0.5,0,0,0.3,9.3
2,2018 Dec 31 11:16:06 PM,2018 Dec 31 11:32:46 PM,1,3.06,1,N,42,60,1,13.5,0.5,0.5,0,0,0.3,14.8
2,2018 Dec 31 11:16:05 PM,2018 Dec 31 11:32:23 PM,2,2.67,1,N,255,49,2,12.5,0.5,0.5,0,0,0.3,13.8
1,2018 Dec 31 11:16:05 PM,2018 Dec 31 11:29:39 PM,4,2,1,N,79,186,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2018 Dec 31 11:16:05 PM,2018 Dec 31 11:25:54 PM,1,1.8,1,N,237,237,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2018 Dec 31 11:16:05 PM,2018 Dec 31 11:39:46 PM,2,4.38,1,N,114,142,2,18,0.5,0.5,0,0,0.3,19.3
2,2018 Dec 31 11:16:04 PM,2018 Dec 31 11:21:10 PM,3,1.54,1,N,237,236,1,6.5,0.5,0.5,2,0,0.3,9.8
1,2018 Dec 31 11:16:04 PM,2018 Dec 31 11:16:04 PM,3,0,1,N,231,264,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2018 Dec 31 11:16:04 PM,2018 Dec 31 11:29:19 PM,1,2.15,1,N,138,129,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2018 Dec 31 11:16:04 PM,2018 Dec 31 11:23:36 PM,2,1.3,1,N,68,113,1,7,0.5,0.5,2.45,0,0.3,10.75
2,2018 Dec 31 11:16:03 PM,2018 Dec 31 11:33:44 PM,1,5.31,1,N,75,7,1,17.5,0.5,0.5,3.76,0,0.3,22.56
1,2018 Dec 31 11:16:03 PM,2018 Dec 31 11:29:36 PM,1,3.7,1,N,146,82,2,14,0.5,0.5,0,0,0.3,15.3
2,2018 Dec 31 11:16:03 PM,2018 Dec 31 11:22:47 PM,1,1.36,1,N,162,107,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2018 Dec 31 11:16:03 PM,2018 Dec 31 11:24:07 PM,3,0.75,1,N,68,186,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2018 Dec 31 11:16:03 PM,2018 Dec 31 11:24:07 PM,3,0.75,1,N,68,186,4,-6.5,-0.5,-0.5,0,0,-0.3,-7.8
2,2018 Dec 31 11:16:03 PM,2018 Dec 31 11:24:37 PM,1,1.47,1,N,142,239,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2018 Dec 31 11:16:02 PM,2018 Dec 31 11:22:13 PM,1,1.59,1,N,170,79,1,7,0.5,0.5,1.2,0,0.3,9.5
2,2018 Dec 31 11:16:02 PM,2018 Dec 31 11:22:32 PM,4,1.41,1,N,227,228,2,7,0.5,0.5,0,0,0.3,8.3
2,2018 Dec 31 11:16:01 PM,2018 Dec 31 11:27:08 PM,1,2.02,1,N,186,79,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,2018 Dec 31 11:16:01 PM,2018 Dec 31 11:17:50 PM,2,0.53,1,N,262,262,1,3.5,0.5,0.5,0.96,0,0.3,5.76
2,2018 Dec 31 11:16:00 PM,2018 Dec 31 11:36:31 PM,1,5.68,1,N,230,7,2,20,0.5,0.5,0,0,0.3,21.3
2,2018 Dec 31 11:16:00 PM,2018 Dec 31 11:36:16 PM,1,3.04,1,N,45,164,2,15,0.5,0.5,0,0,0.3,16.3
1,2018 Dec 31 11:15:59 PM,2018 Dec 31 11:23:33 PM,2,1.5,1,N,43,163,1,7.5,0.5,0.5,1.75,0,0.3,10.55
1,2018 Dec 31 11:15:59 PM,2018 Dec 31 11:20:54 PM,1,0.8,1,N,236,141,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2018 Dec 31 11:15:59 PM,2018 Dec 31 11:19:59 PM,3,0.4,1,N,233,229,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018 Dec 31 11:15:59 PM,2018 Dec 31 11:35:18 PM,1,7.04,5,N,144,265,1,45,0,0,16.74,10.5,0.3,72.54
2,2018 Dec 31 11:15:59 PM,2018 Dec 31 11:44:25 PM,2,13.62,1,N,132,129,2,40,0.5,0.5,0,0,0.3,41.3
2,2018 Dec 31 11:15:59 PM,2018 Dec 31 11:23:24 PM,6,1.08,1,N,186,137,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,2018 Dec 31 11:15:59 PM,2018 Dec 31 11:31:14 PM,1,3.21,1,N,168,247,1,13.5,0.5,0.5,0,0,0.3,14.8
2,2018 Dec 31 11:15:58 PM,2018 Dec 31 11:23:54 PM,1,0.8,1,N,261,87,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,2018 Dec 31 11:15:58 PM,2018 Dec 31 11:20:14 PM,3,0.54,1,N,163,142,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018 Dec 31 11:15:57 PM,2018 Dec 31 11:38:55 PM,1,13.28,1,N,229,200,2,36.5,0.5,0.5,0,0,0.3,37.8
2,2018 Dec 31 11:15:57 PM,2018 Dec 31 11:27:16 PM,5,2.28,1,N,68,233,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2018 Dec 31 11:15:56 PM,2018 Dec 31 11:25:51 PM,1,1.86,1,N,236,142,1,9,0.5,0.5,1,0,0.3,11.3
2,2018 Dec 31 11:15:55 PM,2018 Dec 31 11:33:09 PM,1,3.69,1,N,68,238,1,14.5,0.5,0.5,4.74,0,0.3,20.54
2,2018 Dec 31 11:15:54 PM,2018 Dec 31 11:42:06 PM,1,6.17,1,N,188,76,2,23,0.5,0.5,0,0,0.3,24.3
1,2018 Dec 31 11:15:53 PM,2018 Dec 31 11:29:49 PM,1,3.4,1,N,141,24,1,12.5,0.5,0.5,1.38,0,0.3,15.18
2,2018 Dec 31 11:15:52 PM,2018 Dec 31 11:21:22 PM,5,0.55,1,N,249,249,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2018 Dec 31 11:15:52 PM,2018 Dec 31 11:29:48 PM,2,4.93,1,N,170,238,2,16,0.5,0.5,0,0,0.3,17.3
2,2018 Dec 31 11:15:52 PM,2018 Dec 31 11:38:21 PM,1,9.38,5,N,26,217,1,25.47,0,0.5,0,0,0.3,26.27
2,2018 Dec 31 11:15:51 PM,2018 Dec 31 11:28:34 PM,6,1.76,1,N,237,164,2,10,0.5,0.5,0,0,0.3,11.3
2,2018 Dec 31 11:15:51 PM,2018 Dec 31 11:36:07 PM,2,6.65,1,N,138,160,2,21,0.5,0.5,0,0,0.3,22.3
2,2018 Dec 31 11:15:51 PM,2018 Dec 31 11:37:11 PM,6,8.97,1,N,151,87,1,27,0.5,0.5,7.08,0,0.3,35.38
2,2018 Dec 31 11:15:51 PM,2018 Dec 31 11:40:46 PM,3,4.94,1,N,231,237,2,20,0.5,0.5,0,0,0.3,21.3
2,2018 Dec 31 11:15:49 PM,2018 Dec 31 11:16:05 PM,3,0.05,1,N,186,68,2,2.5,0.5,0.5,0,0,0.3,3.8
2,2018 Dec 31 11:15:49 PM,2018 Dec 31 11:22:54 PM,1,1.29,1,N,186,68,1,7,0.5,0.5,1.66,0,0.3,9.96
1,2018 Dec 31 11:15:49 PM,2018 Dec 31 11:24:29 PM,1,2.7,1,N,107,141,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,2018 Dec 31 11:15:49 PM,2018 Dec 31 11:24:01 PM,1,1.41,1,N,161,233,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2018 Dec 31 11:15:49 PM,2018 Dec 31 11:16:05 PM,3,0.05,1,N,186,68,3,-2.5,-0.5,-0.5,0,0,-0.3,-3.8
2,2018 Dec 31 11:15:49 PM,2018 Dec 31 11:25:29 PM,1,1.51,1,N,142,238,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2018 Dec 31 11:15:48 PM,2018 Dec 31 11:21:54 PM,3,1.59,1,N,263,74,2,7,0.5,0.5,0,0,0.3,8.3
2,2018 Dec 31 11:15:48 PM,2018 Dec 31 11:41:36 PM,1,9.5,1,N,142,95,2,29.5,0.5,0.5,0,0,0.3,30.8
2,2018 Dec 31 11:15:48 PM,2018 Dec 31 11:24:27 PM,2,1.35,1,N,163,239,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2018 Dec 31 11:15:47 PM,2018 Dec 31 11:29:16 PM,2,2.4,1,N,50,249,1,11,0.5,0.5,2.45,0,0.3,14.75
2,2018 Dec 31 11:15:47 PM,2018 Dec 31 11:20:58 PM,2,0.63,1,N,107,137,1,5,0.5,0.5,2,0,0.3,8.3
2,2018 Dec 31 11:15:47 PM,2018 Dec 31 11:18:41 PM,2,0.63,1,N,163,162,1,4,0.5,0.5,1.59,0,0.3,6.89
4,2018 Dec 31 11:15:46 PM,2018 Dec 31 11:19:01 PM,1,0.7,1,N,164,161,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018 Dec 31 11:15:46 PM,2018 Dec 31 11:34:59 PM,1,6.66,1,N,140,169,2,20.5,0.5,0.5,0,0,0.3,21.8
1,2018 Dec 31 11:15:46 PM,2018 Dec 31 11:30:23 PM,1,3.7,1,N,142,41,2,14,0.5,0.5,0,0,0.3,15.3
1,2018 Dec 31 11:15:44 PM,2018 Dec 31 11:44:56 PM,1,15.5,1,N,132,165,1,43,0.5,0.5,5,0,0.3,49.3
2,2018 Dec 31 11:15:44 PM,2018 Dec 31 11:32:17 PM,5,2.1,1,N,164,43,2,12,0.5,0.5,0,0,0.3,13.3
4,2018 Dec 31 11:15:44 PM,2018 Dec 31 11:47:44 PM,1,14.71,1,N,132,85,2,42.5,0.5,0.5,0,0,0.3,43.8
2,2018 Dec 31 11:15:43 PM,2018 Dec 31 11:33:34 PM,1,4.81,1,N,87,61,2,17,0.5,0.5,0,0,0.3,18.3
2,2018 Dec 31 11:15:43 PM,2018 Dec 31 11:26:54 PM,4,1.4,1,N,142,246,2,9,0.5,0.5,0,0,0.3,10.3
1,2018 Dec 31 11:15:43 PM,2018 Dec 31 11:15:49 PM,1,0,1,N,163,163,4,2.5,0.5,0.5,0,0,0.3,3.8
2,2018 Dec 31 11:15:41 PM,2018 Dec 31 11:24:02 PM,2,1.22,1,N,164,161,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2018 Dec 31 11:15:41 PM,2018 Dec 31 11:22:58 PM,2,1.29,1,N,236,75,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2018 Dec 31 11:15:41 PM,2018 Dec 31 11:21:45 PM,3,0.46,1,N,239,239,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2018 Dec 31 11:15:40 PM,2018 Dec 31 11:25:04 PM,2,1.8,1,N,142,238,1,8.5,0.5,0.5,1.5,0,0.3,11.3
1,2018 Dec 31 11:15:40 PM,2018 Dec 31 11:27:49 PM,1,2.4,1,N,142,263,1,10.5,0.5,0.5,2.35,0,0.3,14.15
2,2018 Dec 31 11:15:40 PM,2018 Dec 31 11:18:06 PM,3,0.39,1,N,164,137,2,4,0.5,0.5,0,0,0.3,5.3
2,2018 Dec 31 11:15:40 PM,2018 Dec 31 11:27:54 PM,1,3.11,1,N,261,246,2,12,0.5,0.5,0,0,0.3,13.3
1,2018 Dec 31 11:15:39 PM,2018 Dec 31 11:21:33 PM,2,0.8,1,N,261,87,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2018 Dec 31 11:15:39 PM,2018 Dec 31 11:41:18 PM,1,10.47,1,N,48,153,1,31.5,0.5,0.5,0,0,0.3,32.8
2,2018 Dec 31 11:15:39 PM,2018 Dec 31 11:26:09 PM,1,3.23,1,N,87,66,2,11,0.5,0.5,0,0,0.3,12.3
1,2018 Dec 31 11:15:38 PM,2018 Dec 31 11:20:24 PM,2,0.4,1,N,170,137,2,5,0.5,0.5,0,0,0.3,6.3
2,2018 Dec 31 11:15:38 PM,2018 Dec 31 11:24:20 PM,5,1.39,1,N,249,107,1,7.5,0.5,0.5,2.64,0,0.3,11.44
2,2018 Dec 31 11:15:38 PM,2018 Dec 31 11:19:36 PM,1,0.68,1,N,141,140,1,5,0.5,0.5,1.89,0,0.3,8.19
2,2018 Dec 31 11:15:38 PM,2018 Dec 31 11:33:21 PM,2,4.84,1,N,234,87,2,17.5,0.5,0.5,0,0,0.3,18.8
2,2018 Dec 31 11:15:37 PM,2018 Dec 31 11:20:32 PM,1,1.26,1,N,143,238,1,6,0.5,0.5,1.5,0,0.3,8.8
1,2018 Dec 31 11:15:37 PM,2018 Dec 31 11:28:37 PM,1,2,1,N,162,48,1,10.5,0.5,0.5,2.35,0,0.3,14.15
1,2018 Dec 31 11:15:37 PM,2018 Dec 31 11:22:45 PM,2,0.8,1,N,4,114,2,6,0.5,0.5,0,0,0.3,7.3
1,2018 Dec 31 11:15:37 PM,2018 Dec 31 11:21:37 PM,1,1,1,N,137,100,1,6,0.5,0.5,0.73,0,0.3,8.03
2,2018 Dec 31 11:15:37 PM,2018 Dec 31 11:27:54 PM,1,1.88,1,N,170,68,2,10,0.5,0.5,0,0,0.3,11.3
1,2018 Dec 31 11:15:37 PM,2018 Dec 31 11:20:03 PM,2,0.7,1,N,229,162,2,5,0.5,0.5,0,0,0.3,6.3
1,2018 Dec 31 11:15:36 PM,2018 Dec 31 11:28:14 PM,1,1.5,1,N,233,163,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2018 Dec 31 11:15:36 PM,2018 Dec 31 11:47:17 PM,1,8.4,1,N,263,17,1,28,0.5,0.5,7.32,0,0.3,36.62
2,2018 Dec 31 11:15:36 PM,2018 Dec 31 11:27:24 PM,3,2.3,1,N,170,142,1,10,0.5,0.5,2.82,0,0.3,14.12
2,2018 Dec 31 11:15:36 PM,2018 Dec 31 11:41:21 PM,1,7.82,5,N,146,78,1,22.01,0,0.5,0,5.76,0.3,28.57
2,2018 Dec 31 11:15:35 PM,2018 Dec 31 11:48:16 PM,1,6.64,1,N,249,198,1,26,0.5,0.5,2,0,0.3,29.3
1,2018 Dec 31 11:15:35 PM,2018 Dec 31 11:21:36 PM,2,1.1,1,N,163,141,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2018 Dec 31 11:15:35 PM,2018 Dec 31 11:31:39 PM,1,3.69,1,N,232,255,1,14.5,0.5,0.5,3.95,0,0.3,19.75
1,2018 Dec 31 11:15:34 PM,2018 Dec 31 11:26:19 PM,2,1.3,1,N,79,45,1,8.5,0.5,0.5,1.5,0,0.3,11.3
2,2018 Dec 31 11:15:34 PM,2018 Dec 31 11:19:53 PM,5,1.27,1,N,140,263,1,6,0.5,0.5,1.82,0,0.3,9.12
2,2018 Dec 31 11:15:34 PM,2018 Dec 31 11:18:30 PM,5,0.42,1,N,238,151,1,4,0.5,0.5,1.06,0,0.3,6.36
1,2018 Dec 31 11:15:34 PM,2018 Dec 31 11:21:39 PM,1,1.4,1,N,239,263,1,7,0.5,0.5,3,0,0.3,11.3
2,2018 Dec 31 11:15:33 PM,2018 Dec 31 11:23:10 PM,1,0.81,1,N,186,246,4,-6.5,-0.5,-0.5,0,0,-0.3,-7.8
2,2018 Dec 31 11:15:33 PM,2018 Dec 31 11:23:10 PM,1,0.81,1,N,186,246,2,6.5,0.5,0.5,0,0,0.3,7.8
